ApplicationID,ApplicationNumber,ApplicantType,SuppCount,ProductCount,CoverageCount,PrizeCount,ParticipatingInstitutionCount,WhitePaper,WhitePaperPath,PDFirstname,PDMiddlename,PDLastname,PDNameSuffix,CoPDFirstname,CoPDMiddlename,CoPDLastname,CoPDNameSuffix,Participants,GranteeDisplay,Institution,InstCity,InstState,InstPostalCode,InstCountry,CouncilDate,YearAwarded,ProjectTitle,PrimaryDiscipline,AllDisciplines,ProgramID,ProgramName,DivisionID,DivisionName,OfferedOutright,OfferedMatching,ApprovedOutright,ApprovedMatching,AwardOutright,AwardMatching,OriginalAmount,SupplementAmount,GrantPeriod,ProjectDesc,ToSupport
259083,PW-259083-18,1,0,6,0,0,0,0,,Jennifer,K.,Sherer,,,,,,Jennifer K. Sherer (Project Director: July 2017 to January 2022),"University of Iowa (Iowa City, IA 52242-1320)<br/>Jennifer K. Sherer (Project Director: July 2017 to January 2022)</div>",University of Iowa,Iowa City,IA,52242-1320,USA,3/1/2018,2018,Indexing the Iowa Labor History Oral Project,Labor History,American Studies; Labor History; Labor Relations,253,Humanities Collections and Reference Resources,1,Preservation and Access,195000,0,195000,0,195000,0,195000,0,7/1/2018 &ndash; 6/30/2021,"<p>Transcription
of 363 oral history interviews from the Iowa Labor History Oral Project and
completion of a comprehensive digital index.</p>
<p>Indexing the Iowa Labor History Oral Project is a two-year
initiative to transcribe and index oral history interviews from the Iowa Labor
History Oral Project, an over forty-year-old statewide oral history
collaboration that has to date produced more than one thousand audio interviews
with Iowa workers. The grant will fund the transcription and auditing of 363
interviews and the creation of individual (transcript-level) indexes for 326 of
these same 363 (excluding those interviews without releases). The grant will
also provide for the digitization of an existing print index to over 750
interviews and integrate the 326 new interview indexes to create a complete and
expandable ILHOP Digital Index (IDI). Building off an ongoing digitization
initiative funded by the National Historical Preservation and Records
Commission (NHPRC), the grant will set the stage for future growth,
dissemination, and access opportunities for one of the most important resources
in twentieth-century Midwestern history.<br /></p>",
259602,FT-259602-18,2,0,0,0,0,0,0,,Kathleen,Elizabeth,Newman,,,,,,Kathleen Elizabeth Newman (Project Director: September 2017 to November 2018),"Kathleen Elizabeth Newman<br/>University of Iowa (Iowa City, IA 52242-1320)",University of Iowa,Iowa City,IA,52242-1320,USA,3/1/2018,2018,Argentine Early Sound Film (1933–1935),Film History and Criticism,Film History and Criticism; Latin American Studies; Media Studies,3,Summer Stipends,6,Research Programs,0,0,6000,0,6000,0,6000,0,6/1/2018 &ndash; 7/31/2018,"<p>Research and writing leading to publication of a book about Argentinian film&nbsp;(1910-1935).</p>
<p>""Argentine Early Sound Film (1933-1935)"" is part of the book project, <em>Transnational Modernity: Argentine Cinema and Society, 1910-1935</em>, a study of the relation between silent and early sound film, early feminist movements, and democratization in Argentina.  The book examines the competitive roles of (a) Argentine fiction feature films and newsreels and (b) imported, international cinema, mainly from the United States, in shaping a new political imaginary in Argentina in the early twentieth century, first, from the centenary of national independence in 1910 through 1930, the year of the nation's first military coup of the twentieth century, and, second, the dictatorship (1930-1932) and its aftermath (1932-1935).  The central research question of this historical and theoretical book project concerns the role of cinema in social transformations of modernity in Argentina, which included a transformation of gender roles and a redefinition of citizenship.</p>",
261675,FS-261675-18,1,0,0,0,0,0,0,,Lori,,Branch,,Mark,,Knight,,Lori Branch (Project Director: February 2018 to March 2021)<br/>Mark Knight (Co Project Director: August 2018 to March 2021),"University of Iowa (Iowa City, IA 52242-1320)<br/>Lori Branch (Project Director: February 2018 to March 2021)<br/>Mark Knight (Co Project Director: August 2018 to March 2021)</div>",University of Iowa,Iowa City,IA,52242-1320,USA,7/1/2018,2018,"Religion, Secularism, and the Novel",British Literature,American Literature; British Literature,23,Seminars for Higher Education Faculty,7,Education Programs,0,0,105000,0,104315.4,0,104315.4,0,10/1/2018 &ndash; 9/30/2019,"<p>A three-week seminar for 16 college and university faculty examining the history of the novel as it relates to theses about the secularization of society or the continuing hold of religion on society, to be held at the University of Iowa.</p>
<p>Postsecular studies and the ""religious turn"" in the humanities speak to the need for more complex scholarly accounts of the relationship between religion and the secular in modernity. Our seminar focuses on the implications of postsecular studies for our understanding of the novel. Literary scholars have traditionally seen the rise of the novel as a clear sign of secularization. Although there are good reasons for this, as we will acknowledge, religion does not disappear in fiction, and we need to expand our histories and theories of the novel to better understand the changing roles played by religion in modernity. Following the classic NEH seminar format, our three-week seminar will meet three mornings a week to discuss five representative novels from the eighteenth century to the present and a range of interdisciplinary work on postsecular studies. Through shared conversations, the seminar will provide a stimulating environment to participants' individual projects on related topics.</p>",
251789,FA-251789-17,2,0,0,0,0,0,0,,Katina,T.,Lillios,,,,,,Katina T. Lillios (Project Director: April 2016 to October 2018),"Katina T. Lillios<br/>University of Iowa (Iowa City, IA 52242-1320)",University of Iowa,Iowa City,IA,52242-1320,USA,11/1/2016,2016,Prehistoric Archaeology of the Iberian Peninsula: The Making of a Cultural Mosaic,Archaeology,Ancient History; Archaeology,1,Fellowships for University Teachers,6,Research Programs,0,0,50400,0,50400,0,50400,0,7/1/2017 &ndash; 6/30/2018,"<p>The completion of a book-length survey of the archaeology of the prehistoric Iberian peninsula.</p>
<p>For my NEH project I will complete a book entitled Archaeology of the Iberian Peninsula: From the Paleolithic through the Bronze Age (currently under contract with Cambridge University Press, scheduled for completion in July 2018). The book will document the rich and diverse histories of the peoples who lived on the Peninsula between 1,000,000 and 3000 years ago (the Bronze Age), through their art, burials, tools, and monuments. Despite recent dramatic discoveries at archaeological sites in Portugal and Spain, which have revolutionized our thinking about human history, the rich archaeological heritage of prehistoric Iberia remains largely unknown outside the Peninsula. My book will be the only up-to-date synthesis of Iberian archaeology, in English, accessible to students, scholars, and the interested public.</p>",
250689,ZA-250689-16,1,0,1,0,0,0,1,20160217-ZA-ZA2016\GRANT12098506\Reports\13-2880543.pdf,Judith,M.,Pascoe,,,,,,Judith M. Pascoe (Project Director: February 2016 to present),"University of Iowa (Iowa City, IA 52242-1320)<br/>Judith M. Pascoe (Project Director: February 2016 to present)</div>",University of Iowa,Iowa City,IA,52242-1320,USA,7/1/2016,2016,The Newly Composed PhD: Writing Across Careers,"Interdisciplinary Studies, General","Interdisciplinary Studies, General",303,Next Generation Humanities PhD (Planning),4,Challenge Programs,0,25000,25000,0,25000,0,25000,0,8/31/2016 &ndash; 7/31/2017,"<p>University
of Iowa&rsquo;s plans to transform doctoral education, focusing on its strength in
writing and how new research and publication technology, along with a
broad array of rhetorical modes, can help graduate students communicate
effectively across a variety of platforms.</p>
<p>We
will use the planning year to imagine ways in which humanities PhD students can
equip themselves with the kind of flexible writing skills and technological
expertise that will prepare them for many career paths. As a uniting impetus,
we will focus our attention on rhetorical forms ranging from the dissertation
to the tweet. In this way, we will enable specialists from a broad array of
disciplines to unite around a common task: a consideration of PhD training in
its core essentials and of how these essentials (e.g., the discovery and
communication of new knowledge, the deployment of innovative research
technologies) can be envisioned as preparation for careers both within and
beyond the academy.</p>",
232542,FA-232542-16,2,0,0,0,0,0,0,,Ellen,,Lewin,,,,,,Ellen Lewin (Project Director: April 2015 to January 2017),"Ellen Lewin<br/>University of Iowa (Iowa City, IA 52242-1320)",University of Iowa,Iowa City,IA,52242-1320,USA,11/1/2015,2015,Traditional Spiritual Practices and the LGBT Community In a Black Pentecostal Church Coalition,Cultural Anthropology,"Cultural Anthropology; Gender Studies; Religion, Other",1,Fellowships for University Teachers,6,Research Programs,0,0,25200,0,25200,0,25200,0,1/1/2016 &ndash; 6/30/2016,"<p>An ethnographic study on the experiences of black LGBT Pentecostals who belong to the Fellowship of Affirming Ministries.</p>
<p>The proposed project will cover the final writing up phase of a six-year study of the Fellowship of Affirming Ministries, a coalition of predominantly black, LGBT, Pentecostal churches located across the United States. The group uniquely embraces worshippers otherwise excluded from full participation in black churches, but who ardently seek a collective spiritual experience in an expressive worship setting, as well as a way to reaffirm their connection with the black church, a foundational African American community institution. Filled With the Spirit is an ethnography focused on personal narratives by church leaders and lay members, on analysis of liturgical language, testimonies, and other ritual expression, and on how these spiritual experiences facilitate members’ choices of “ministries” to carry out in their churches and communities. The book focuses on a largely neglected aspect of anthropological studies of religion and LGBT studies in anthropology (and other disciplines).  </p>",
233666,PG-233666-16,1,0,0,0,0,0,0,,Katherine,Lynn,Wilson,,,,,,Sean Pierre O'Harrow (Project Director: May 2015 to February 2017)<br/>Katherine Lynn Wilson (Project Director: February 2017 to October 2017),"University of Iowa (Iowa City, IA 52242-1320)<br/>Sean Pierre O'Harrow (Project Director: May 2015 to February 2017)<br/>Katherine Lynn Wilson (Project Director: February 2017 to October 2017)</div>",University of Iowa,Iowa City,IA,52242-1320,USA,11/1/2015,2015,Assessment and Long-Range Planning for the Care and Sustainability of the Textile Collection of the University of Iowa Museum,"Arts, General","Arts, General",230,Preservation Assistance Grants,1,Preservation and Access,0,0,5698,0,5698,0,5698,0,1/1/2016 &ndash; 6/30/2017,"<p>Hiring a consultant to undertake a preservation assessment of a collection of approximately 700 textiles from Africa, Turkey, and the Andes that document diverse textile traditions from around the world.&nbsp; Highlights from the collection include mid-20th-century cloths from the Yoruba (Nigeria), Kuba (Zaire), and Bamana (Mali) peoples; 19th-and 20th-century flat woven kilims, pillows, and saddle bags from Turkey; and mantles and sashes from the prehistoric Nazca culture of Peru.</p>
<p>The collections that are the focus of the project are African, ancient Andean,and Turkish textiles. All are significant to the humanities because the woven designs reflect the hopes, fears, dreams, and aspirations of the weavers who made them. The symbols of these textiles reveal the essence of social order, religious and philosophical practices, and technological systems. The goal of the grant is to support a preservation assessment of the approximately 700 items in the textile collections of the University of Iowa Museum of Art. The activities that the grant would support are: a) site visit by one conservator to examine the collections, interview relevant staff, review collections management policy, and present preliminary findings, b)written report by the conservator which includes recommendations for short- and long-term actions, and integration of preservation needs with the strategic plan, and c) on site presentation of findings by the conservator to UIMA stakeholder groups.</p>",
225136,PG-52520-15,1,0,0,0,0,0,0,,Cindy,,Opitz,,,,,,Cindy Opitz (Project Director: May 2014 to September 2016),"University of Iowa (Iowa City, IA 52242-1320)<br/>Cindy Opitz (Project Director: May 2014 to September 2016)</div>",University of Iowa,Iowa City,IA,52242-1320,USA,11/1/2014,2014,Upgrading Supports and Storage for the Arctic Ethnographic Collections at the University of Iowa Museum of Natural History,Cultural History,"Cultural Anthropology; Cultural History; Interdisciplinary Studies, Other",230,Preservation Assistance Grants,1,Preservation and Access,0,0,6000,0,6000,0,6000,0,1/1/2015 &ndash; 6/30/2016,"<p>Purchase of storage supplies, including cabinets and environmental monitoring equipment, to preserve a collection of 1,500 artifacts associated with two early and well-documented expeditions to the Arctic in the late 19th and early 20th centuries.&nbsp; The two ethnographic collections, which include clothing, tools, eating and drinking vessels, ornaments, and some examples of carved ivory, provide rich documentation of life among Arctic populations at the time.&nbsp; The expeditions are also well described in the writings of the two explorers, which provide extensive documentation on the collections and their provenance. &nbsp;The collections are used in exhibits, by researchers, and by faculty and students in anthropology, art history, English, and museum studies.
</p>
<p>Arctic material collected by Frank Russell in 1892-1894 and by Vilhjalmur Stefansson in 1908-1912 is among the highlights of the University of Iowa Museum of Natural History&rsquo;s collections. The Arctic ethnographic collections contain over 1,500 artifacts, including ivory, beadwork, tools, clothing, weapons, ornaments, and other objects representing cultures such as Cree, Athabascan, Inuit, and Dog Rib. They are an important resource for research and education about the ethnography, history, and art of northern peoples in North America. The collections are currently housed in a mix of new and old cabinets or on open shelving with poor environmental control. Some objects lack individual supports, causing degradation in storage and making handling them more difficult. This project will create individual supports and enclosures for objects and upgrade cabinets, aiding long-term preservation and protecting the collection from continued deterioration.<br /> </p>",
225264,FA-58154-15,2,0,0,0,0,0,0,,Luis,,Martin-Estudillo,,,,,,Luis Martin-Estudillo (Project Director: May 2014 to July 2016),"Luis  Martin-Estudillo<br/>University of Iowa (Iowa City, IA 52242-1320)",University of Iowa,Iowa City,IA,52242-1320,USA,11/1/2014,2014,"Spanish Culture and the Rise of Euroskepticism, 1939-2013",Spanish Literature,Spanish Literature,1,Fellowships for University Teachers,6,Research Programs,0,0,50400,0,50400,0,50400,0,7/1/2015 &ndash; 6/30/2016,"<p>My book in progress, ""Spanish Culture and the Rise of Euroskepticism (1939-2013),"" traces a constellation of attitudes and arguments that have developed in opposition to pan-European movements. Because Euroskepticism is often associated exclusively with the discourse of organized political actors, its literary and artistic expressions have gone largely unnoticed. My book transforms our understanding of Euroskepticism by focusing on them, and it asks what Euroskepticism amounts to as a longer-term historical tendency. It also challenges the received idea that southern Europeans in general, and Spaniards in particular, have been unreflective supporters of European unification. Knowing about this eclipsed critical tradition contributes to a deeper understanding of the notion of Europe and its institutional embodiments. Moreover, it gives resonance to the intellectual and cultural history of Europe’s “peripheries.”</p>",
231135,FS-231135-15,1,0,0,0,0,0,0,,Lori,,Branch,,Mark,,Knight,,Lori Branch (Project Director: February 2015 to February 2017)<br/>Mark Knight (Co Project Director: August 2015 to February 2017),"University of Iowa (Iowa City, IA 52242-1320)<br/>Lori Branch (Project Director: February 2015 to February 2017)<br/>Mark Knight (Co Project Director: August 2015 to February 2017)</div>",University of Iowa,Iowa City,IA,52242-1320,USA,7/1/2015,2015,"Postsecular Studies and the Rise of the English Novel, 1719-1897",British Literature,British Literature,23,Seminars for Higher Education Faculty,7,Education Programs,139000,0,139000,0,126877.5,0,126877.5,0,10/1/2015 &ndash; 5/31/2017,"<p>A four-week seminar for sixteen college and university teachers to explore new accounts of the rise of the English novel through the lens of six works written between 1719 and 1897.</p>
<p>Postsecular studies and the ""religious turn"" in the humanities recognize the need for more complex accounts of the relationship between religion and the secular in modernity. Our seminar focuses on the implications of postsecular studies for our understanding of the English Novel (1719-1897). Literary scholars have traditionally seen the rise of the novel as a clear sign of secularization. Although there are good reasons for this, as we will acknowledge, religion does not disappear in 18th- and 19th-century fiction, and we need to expand our histories and theories of the novel to better understand the changing roles played by religion in modernity. Following the classic NEH seminar format, our four-week seminar will meet three mornings a week to discuss six representative novels and a range of interdisciplinary work on postsecular studies. Through shared conversations, the seminar will provide a stimulating environment to participants' individual projects on related topics.</p>",
