ApplicationID,ApplicationNumber,ApplicantType,SuppCount,ProductCount,CoverageCount,PrizeCount,ParticipatingInstitutionCount,WhitePaper,WhitePaperPath,PDFirstname,PDMiddlename,PDLastname,PDNameSuffix,CoPDFirstname,CoPDMiddlename,CoPDLastname,CoPDNameSuffix,Participants,GranteeDisplay,Institution,InstCity,InstState,InstPostalCode,InstCountry,CouncilDate,YearAwarded,ProjectTitle,PrimaryDiscipline,AllDisciplines,ProgramID,ProgramName,DivisionID,DivisionName,OfferedOutright,OfferedMatching,ApprovedOutright,ApprovedMatching,AwardOutright,AwardMatching,OriginalAmount,SupplementAmount,GrantPeriod,ProjectDesc,ToSupport
269051,HAA-269051-20,1,0,31,0,0,0,0,,Allyssa,Anne,Guzman,,,,,,Allyssa Anne Guzman (Project Director: June 2019 to present),"University of Texas, Austin (Austin, TX 78712-0100)<br/>Allyssa Anne Guzman (Project Director: June 2019 to present)</div>","University of Texas, Austin",Austin,TX,78712-0100,USA,12/1/2019,2019,Enabling and Reusing Multilingual Citizen Contributions in the Archival Record,"Languages, General","Cultural History; Languages, General",311,Digital Humanities Advancement Grants,12,Digital Humanities,0,0,303277,0,291477,0,291477,0,2/1/2020 &ndash; 7/31/2022,"<p>Enabling multilingual citizen contributions to an existing open-source platform for transcribing and translating historical documents and adding these contributions to the archival record.</p>
<p>This project seeks $302,477 in support to enhance FromThePage (FtP), an open-source platform for the collaborative transcription, translation, and indexing of texts, with the intent to enable multilingual citizen contributions to DH activities (Part 1) and reuse these citizen contributions in the archival record (Part 2). The expected outcomes include platform restructuring to enable multilingual versions of FtP, a Spanish and Portuguese translation of the interface and user guides, enhanced support for object metadata and faceted browsing, additional export options to facilitate the use of machine-readable textual outputs in other digital scholarship tools, and workflows to incorporate citizen contributions into the archival and digital asset management system record.</p>",
270411,FT-270411-20,2,0,2,0,0,0,0,,Rebecca,Leigh,Rossen,,,,,,Rebecca Leigh Rossen (Project Director: September 2019 to December 2021),"Rebecca Leigh Rossen<br/>University of Texas, Austin (Austin, TX 78712-0100)","University of Texas, Austin",Austin,TX,78712-0100,USA,3/1/2020,2020,Holocaust Dances: Holocaust Representation in Contemporary Dance,Dance History and Criticism,Dance History and Criticism; Jewish Studies; Theater History and Criticism,3,Summer Stipends,6,Research Programs,6000,0,6000,0,6000,0,6000,0,5/20/2020 &ndash; 7/20/2020,"<p>Research and writing leading to&nbsp;a book about dances
depicting the Holocaust and its history, memory and trauma, from 1960 to the
present.</p>
<p>The Holocaust has been a major focus of film, theater, literature, and visual art. Dance has also served as a powerful forum to address the Holocaust; there have been many such works, yet there are no books on this topic. <em>Holocaust Dances </em>addresses this gap by examining depictions of the Shoah, history, memory, and trauma in select dances created between 1960 and the present. I will argue that dance has served as a fertile platform for making an embodied intervention into an immensely complex history of trauma and loss, intolerance and bigotry. Holocaust dances have the potential to make manifest traces of the past, nudge memorials and archives out of stasis, and involve viewers and participants in collective and performative acts of witnessing and commemoration.</p>",
271822,HAA-271822-20,1,0,2,0,0,0,0,,Pramit,,Chaudhuri,,Joseph,,Dexter,,Pramit Chaudhuri (Project Director: January 2020 to present)<br/>Joseph Dexter (Co Project Director: July 2020 to present),"University of Texas, Austin (Austin, TX 78712-0100)<br/>Pramit Chaudhuri (Project Director: January 2020 to present)<br/>Joseph Dexter (Co Project Director: July 2020 to present)</div>","University of Texas, Austin",Austin,TX,78712-0100,USA,7/1/2020,2020,Computational tools for diachronic and cross-cultural study of literature: multilingual stylometry and phylogenetic profiling,Classical Literature,Classical Literature,311,Digital Humanities Advancement Grants,12,Digital Humanities,0,0,324971,0,324971,0,324971,0,9/1/2020 &ndash; 8/31/2023,"<p>The extension&nbsp;of&nbsp;a&nbsp;textual analysis tool kit for stylistic and authorship studies that was originally developed for Latin and ancient Greek to now include capabilities for working with Old English and Bengali resources.</p>
<p>This project, for which we are seeking a Level III Digital Advancement Grant, will expand a suite of tools with which traditionally-trained humanists can analyze literary texts in a quantitative manner. The tools are designed with an important class of literary problems in mind, exemplified by the identification of stylistic effects and the individuating of works within generic traditions. We tackle these problems using two complementary approaches: stylometry augmented by machine learning and phylogenetic profiling. We will leverage our previous research in literary stylistics for the creation of a user-friendly multilingual stylometry toolkit and make enhancements to our existing methods for evolutionary analysis of literature, including automation of key steps. The tools will be tested on a set of problems at the intersection of literary criticism and big data across multiple languages, including Latin, ancient Greek, Old English, and Bengali.</p>",
272292,FZ-272292-20,2,0,9,4,0,0,0,,Guy,Placido,Raffa,,,,,,Guy Placido Raffa (Project Director: February 2020 to March 2022),"Guy Placido Raffa<br/>University of Texas, Austin (Austin, TX 78712-0100)","University of Texas, Austin",Austin,TX,78712-0100,USA,7/1/2020,2020,Dante's American Afterlife,Italian Literature,Cultural History; Italian Literature; U.S. History,289,Public Scholars,6,Research Programs,60000,0,60000,0,60000,0,60000,0,9/1/2020 &ndash; 8/31/2021,"<p>Research and writing of a book on the influence of Italian poet Dante Alighieri (d. 1321) on American culture.&nbsp;</p>
<p>This is the first public-oriented book entirely committed to the story of Dante’s American afterlife. It shows the deep and broad impact of the poet’s most famous afterworld on American culture as we approach the 700th anniversary of his death (2021). The consummate crossover work, Dante’s Inferno has sparked creative minds across the cultural spectrum, from Longfellow’s Civil War writings and Harry Lachman’s depression-era Inferno film to Matthew Weiner’s Mad Men TV series and popular fiction by Sylvain Reynard and Dan Brown. The book’s four parts examine the history and meaning of these and other works through the lens of Dante’s main American roles: citizen, showman, lover, and judge. The book’s brightest threads are the dangerous allure and ethical teaching of the Inferno that, often entwined, encourage and characterize responses to the poem. I enliven the prose with insights drawn from archival research and my involvement with the video game that featured my Inferno commentary.</p>",
264144,PW-264144-19,1,0,7,0,0,0,0,,T.,Aaron,Choate,,,,,,T. Aaron Choate (Project Director: July 2018 to present),"University of Texas, Austin (Austin, TX 78712-0100)<br/>T. Aaron Choate (Project Director: July 2018 to present)</div>","University of Texas, Austin",Austin,TX,78712-0100,USA,3/1/2019,2019,Texas Archival Resources Online (TARO) to the 21st Century Implementation Initiative,U.S. History,U.S. History; U.S. Regional Studies,253,Humanities Collections and Reference Resources,1,Preservation and Access,0,0,348359,0,348359,0,348359,0,5/1/2019 &ndash; 5/31/2022,"<p>Upgrades to the Texas Archival Resources Online
(TARO) database, which contains approximately 13,000 finding aids from cultural
heritage institutions large and small across the state.&nbsp; Improvements to the TARO portal include
updating the web site interface, upgrading the underlying infrastructure, and
working towards standardizing descriptive metadata such as geographic names and
subject headings.</p>
<p>The Texas Archival Resources Online (TARO) consortium, based at The University of Texas at Austin Libraries, seeks $348,359 in funding (with matching funds of $317,457) to address our researchers’ need for improved access to TARO’s holdings. TARO is a free platform for searching finding aids for primary source documents preserved by repositories across Texas. While the site is widely known by researchers and receives millions of page views per year, its appearance and underlying infrastructure have remained static since its debut. The three-year collaborative project will implement improvements to the site’s appearance and functionality; test encoding standards updated to next-generation EAD3; work towards standardizing existing geographic names and subject headings; and provide training to TARO members. NEH grant funds will support salaries and benefits for an applications developer and metadata librarian, as well as improvements to the site’s design.</p>",
266994,PD-266994-19,1,0,11,0,1,0,0,,Patience,L.,Epps,,,,,,Patience L. Epps (Project Director: November 2018 to present),"University of Texas, Austin (Austin, TX 78712-0100)<br/>Patience L. Epps (Project Director: November 2018 to present)</div>","University of Texas, Austin",Austin,TX,78712-0100,USA,3/1/2019,2019,"Documentation of Nadeb (mbj), a Naduhup language of Brazil",,,239,Documenting Endangered Languages - Preservation,1,Preservation and Access,0,0,323717,0,323717,0,323717,0,9/1/2019 &ndash; 8/31/2023,"<p>The documentation and description of Nadeb, an
endangered language spoken in northwest Brazil.&nbsp;
The project would produce an annotated collection of digital recordings
in audio and video, a grammatical description, lexicon, and collection of
texts, in collaboration with the Nadeb community, as well as a comprehensive
reference grammar, a dictionary (Nadeb-English-Portuguese), and a set of pedagogical
materials for community use.</p>
<p>This project will undertake the documentation
and description of Nadeb, a member of the small Naduhup family (formerly known
as Maku), spoken in northwest Brazil. &nbsp;The principal goals are to produce an
annotated collection of digital recordings in audio and video, a grammatical
description, lexicon, and collection of texts, in collaboration with the Nadeb
community. Documentation will focus on natural discourse and will span a range
of genres, with particular emphases on traditional verbal art forms involving
song, narrative, and incantation; conversation; and knowledge concerning Nadeb
traditional territory. Secondary outcomes will consist of a comprehensive reference
grammar, a dictionary (Nadeb-English-Portuguese), and a set of pedagogical
materials for community use. Materials will be archived in the Archive of
Indigenous Languages of Latin America at the University of Texas at Austin.</p>",
257045,FEL-257045-18,2,0,0,0,0,0,0,,Sumit,,Guha,,,,,,Sumit Guha (Project Director: March 2017 to October 2019),"Sumit  Guha<br/>University of Texas, Austin (Austin, TX 78712-0100)","University of Texas, Austin",Austin,TX,78712-0100,USA,11/1/2017,2017,"The Political Ecology of Agrarian Empires in South Asia, c.1500-1900",South Asian History,"History, General; South Asian History; South Asian Studies",318,Fellowships,6,Research Programs,0,0,50400,0,50400,0,50400,0,7/1/2018 &ndash; 6/30/2019,"<p>Research and writing leading to publication of a book on the political and environmental history of South Asia from 1500 to 1900.</p>
<p>My effort is to build an integrated picture of the ""political ecology"" (Morrison, 2013) of a diverse region. Eurasia has long known kingdoms and empires. Inequalities of power structured these complex societies and allowed them to modify their environments. I also deliberately span the transition from indigenous kingship to colonial empire. I focus on how environmental processes functioned as a consequence of the struggle for control of the land, water, people and animals on which kingdoms and empires depended. The exertion of power is always met by contest and resistance. Resource access was contested with the weapons of the weak and the weapons of the strong. I will show how these contests shaped the agrarian environment over four centuries. I will especially look at the ecological and political role of human domesticates – from the many humble oxen that tilled the fields to few but lordly horses that trampled over them. This will be an ecology of empire.</p>",
258873,MD-258873-18,1,0,0,0,0,0,0,,Pauline,T.,Strong,,,,,,Pauline T. Strong (Project Director: June 2017 to June 2022),"University of Texas, Austin (Austin, TX 78712-0100)<br/>Pauline T. Strong (Project Director: June 2017 to June 2022)</div>","University of Texas, Austin",Austin,TX,78712-0100,USA,11/1/2017,2017,Communities of Care: Voices of Healing and Endurance,"Interdisciplinary Studies, Other","History and Philosophy of Science, Technology, and Medicine; Interdisciplinary Studies, Other; Public History",288,Digital Projects for the Public: Discovery Grants,2,Public Programs,0,0,30000,0,28569.46,0,28569.46,0,1/1/2018 &ndash; 12/31/2019,"<p>Development
of an online interactive exhibition of patient and medical practitioner
testimonials from six to eight Central Texas communities.</p>
<p><em>Communities of Care: Documenting Voices of Healing and Endurance</em> is a community-based multimedia storytelling project focusing on illness and healthcare narratives. This project will generate and curate its own archive by asking participants to produce narratives through writing, photography, video, and oral histories.</p>",
259116,PW-259116-18,1,0,6,0,0,0,1,20170720-PW-PW2017\GRANT12455570\Reports\13-2899173.pdf,Virginia,Garrard,Burnett,,,,,,Virginia Garrard Burnett (Project Director: July 2017 to present),"University of Texas, Austin (Austin, TX 78712-0100)<br/>Virginia Garrard Burnett (Project Director: July 2017 to present)</div>","University of Texas, Austin",Austin,TX,78712-0100,USA,3/1/2018,2018,Transcribing AILLA: Increasing Collection Access and Reusability through Crowdsourced Transcription,Latin American Languages,Latin American Languages; Linguistic Anthropology; Linguistics,253,Humanities Collections and Reference Resources,1,Preservation and Access,42000,0,42000,0,42000,0,42000,0,10/1/2018 &ndash; 9/30/2020,"<p>A
Foundations pilot project to transcribe materials in Mixtec, a pre-Columbian language
spoken in south-central Mexico, and that are housed at the Archive of the Indigenous
Languages of Latin America.&nbsp; Working with
undergraduate linguistics students and Mixtec community members who have
migrated to southern California, the applicant would undertake transcription of
hand-written documents and audio recordings to make them searchable, thereby improving
access and reuse.&nbsp; 
</p>
<p>The Archive of the Indigenous Languages of Latin America (AILLA) at the University of Texas at Austin (UT) has thousands of images of handwritten manuscripts whose text cannot be searched, making them difficult for users to discover and access. Since many of these documents are transcriptions or translations of recordings in AILLA's collections, improving access to a manuscript increases access to other media. This project pilots a low-cost process to improve access to resources in AILLA's collections by crowdsourcing the transcription of select handwritten documents written in Mixtec languages using open-source software. It will be implemented in an undergraduate linguistics course at UT, for which lesson plans will be developed, and within a Mixtec speech community in California, in an effort to develop a community of practice. More broadly, investigators will disseminate findings among other digital archives so they may adapt the approach to any language.</p>",
259130,PW-259130-18,1,0,7,1,0,0,0,,Ellen,,Cunningham-Kruppa,,,,,,Ellen Cunningham-Kruppa (Project Director: July 2017 to January 2022),"University of Texas, Austin (Austin, TX 78712-0100)<br/>Ellen Cunningham-Kruppa (Project Director: July 2017 to January 2022)</div>","University of Texas, Austin",Austin,TX,78712-0100,USA,3/1/2018,2018,Unlocking Sound Stories: Preserving and Accessing the Harry Ransom Center's Audio Collections,"Interdisciplinary Studies, General","Film History and Criticism; Interdisciplinary Studies, General; Theater History and Criticism",253,Humanities Collections and Reference Resources,1,Preservation and Access,0,0,195141,0,187673.84,0,187673.84,0,9/1/2018 &ndash; 8/31/2020,"<p>The digitization and preservation of 2,862 sound
recordings in the Harry Ransom Center at the University of Texas at Austin. The
selected recordings focus on unique interviews with noted public figures, with
particular emphasis on 20th-century literary and public figures such as Julia
Alvarez, Ben Bradlee, Norman Mailer, Isaac Bashevis Singer, David O. Selznick,
Anne Sexton, Gloria Swanson, William Faulkner, and others.</p>
<p>The Harry Ransom Center at The University of Texas at Austin requests $207,459 from the National Endowment for the Humanities (NEH) to support an implementation project to preserve and provide access to 2,862 rare and endangered sound recordings and to make their digitized contents available to researchers and the public at large.The collections identified for this project are especially significant because of the breadth of subject areas addressed by their creators, ensuring that the sound recordings will be a rich source of new information for scholars across the humanities. They reveal and preserve the work of Julia Alvarez, Ben Bradlee, Erle Stanley Gardner, Norman Mailer, Anne Sexton, Isaac Bashevis Singer, Arnold Newman, David Douglas Duncan, Ian McEwan, Truman Capote, T.S. Elliott, Paul Bowles, John Beecher, Ross Russell, Norman Bel Geddes, David O. Selznick, Anne Sexton, Gloria Swanson, John Fowles, and William Faulkner, among others.</p>",
