ApplicationID,ApplicationNumber,ApplicantType,SuppCount,ProductCount,CoverageCount,PrizeCount,ParticipatingInstitutionCount,WhitePaper,WhitePaperPath,PDFirstname,PDMiddlename,PDLastname,PDNameSuffix,CoPDFirstname,CoPDMiddlename,CoPDLastname,CoPDNameSuffix,Participants,GranteeDisplay,Institution,InstCity,InstState,InstPostalCode,InstCountry,CouncilDate,YearAwarded,ProjectTitle,PrimaryDiscipline,AllDisciplines,ProgramID,ProgramName,DivisionID,DivisionName,OfferedOutright,OfferedMatching,ApprovedOutright,ApprovedMatching,AwardOutright,AwardMatching,OriginalAmount,SupplementAmount,GrantPeriod,ProjectDesc,ToSupport
283571,ZOR-283571-21,1,0,0,0,0,0,0,,Susan,,Feller,,,,,,Melissa Brodt (Project Director: May 2021 to September 2021)<br/>Susan  Feller (Project Director: September 2021 to present),"Association of Tribal Archives, Libraries, and Museums (Oklahoma City, OK 73118-1036)<br/>Melissa Brodt (Project Director: May 2021 to September 2021)<br/>Susan  Feller (Project Director: September 2021 to present)</div>","Association of Tribal Archives, Libraries, and Museums",Oklahoma City,OK,73118-1036,USA,8/1/2021,2021,Native American Cultural Institutions Pandemic Response and Recovery Grant Program,Cultural History,Cultural History; Native American Studies,334,ARP Grantmaking Programs for Organizations,8,Agency-wide Projects,0,0,3614198,0,3612326,0,3612326,0,9/1/2021 &ndash; 8/31/2023,"<p>A grant program resulting in 100-175 subawards to provide relief to humanities organizations recovering from the coronavirus pandemic by supporting tribal governments, tribal cultural facilities, as well as cultural and educational institutions partnering with tribes.</p>
<p>The Association of Tribal Archives, Libraries, and Museums, an established educational and grant making organization founded in 2010, proposes to establish a $3,614,198 regranting program to help Native American cultural organizations reopen to the public and reestablish community connections through humanities programs. Eligible cultural organizations from the USA's 574 federally recognized tribes, as well as non-Native cultural organizations working in partnership with tribes, may seek funding through a competitive application process. Grants range from $5,000-$50,000 and are for a one-year period. Selection will be through a peer-review process.</p>",
283144,ZSO-283144-21,1,0,0,0,0,0,0,,Suzette,,Chang,,,,,,Valorie Walters (Project Director: May 2021 to November 2021)<br/>Suzette Chang (Project Director: November 2021 to present),"Oklahoma Humanities Council (Oklahoma City, OK 73102-2215)<br/>Valorie Walters (Project Director: May 2021 to November 2021)<br/>Suzette Chang (Project Director: November 2021 to present)</div>",Oklahoma Humanities Council,Oklahoma City,OK,73102-2215,USA,,2021,Humanities Councils American Rescue Plan Funding,,,332,ARP (State councils),5,Federal/State Partnership,0,0,824624,0,824624,0,824624,0,6/15/2021 &ndash; 4/30/2023,<p>No project description available</p>,
277689,AA-277689-21,1,0,7,0,0,0,0,,John,,McIntosh,,David,,Corcoran,,Farina King (Project Director: July 2020 to July 2022)<br/>John  McIntosh (Project Director: July 2022 to present)<br/>John  McIntosh (Co Project Director: November 2020 to July 2022)<br/>David Corcoran (Co Project Director: July 2022 to present),"Northeastern Oklahoma State University (Tahlequah, OK 74464-2301)<br/>Farina King (Project Director: July 2020 to July 2022)<br/>John  McIntosh (Project Director: July 2022 to present)<br/>John  McIntosh (Co Project Director: November 2020 to July 2022)<br/>David Corcoran (Co Project Director: July 2022 to present)</div>",Northeastern Oklahoma State University,Tahlequah,OK,74464-2301,USA,11/1/2020,2020,Mapping Tahlequah History,Native American Studies,Native American Studies,325,Humanities Initiatives at Colleges and Universities,7,Education Programs,0,0,95503,0,95503,0,95503,0,2/1/2021 &ndash; 1/31/2024,"<p>A curriculum development and public history project creating an interactive map and database to be used in seven courses.</p>
<p>This proposal seeks three years of funding for the Mapping Tahlequah History project based at Northeastern State University (NSU) to support student immersive learning and development of a public educational digital humanities interactive map and accompanying database focused on local history. The map and database will help make local historical information more accessible by providing students and other users with links to documents and other resources such as videos and pictures. The project will highlight Cherokee and diverse regional histories of Tahlequah and surrounding areas of what is known as Green Country in Northeastern Oklahoma.</p>",
280658,PG-280658-21,1,0,0,0,0,0,0,,Amanda,,Hudson,,,,,,Amanda Hudson (Project Director: January 2021 to present),"Chickasaw Nation (Ada, OK 74821-1548)<br/>Amanda Hudson (Project Director: January 2021 to present)</div>",Chickasaw Nation,Ada,OK,74821-1548,USA,7/1/2021,2021,The Chickasaw Nation's Preservation Assistance for Smaller Institutions,Native American Studies,Cultural History; Native American Studies,230,Preservation Assistance Grants,1,Preservation and Access,2182,0,2182,0,2182,0,2182,0,9/1/2021 &ndash; 11/30/2022,"<p>Purchase of preservation&nbsp;supplies and&nbsp;staff&nbsp;training&nbsp;for an archival&nbsp;collection of 626 cubic feet of&nbsp;governors’ papers, newspapers, photographs and negatives, rare books, audiovisual materials, electronic records, and other materials&nbsp;documenting&nbsp;Chickasaw&nbsp;history and culture. Highlights of the collection include the personal papers, diaries, and&nbsp;other&nbsp;documents of former Chickasaw&nbsp;governors, including Cyrus Harris,&nbsp;appointed in 1850&nbsp;the first governor&nbsp;of&nbsp;the Chickasaw Nation,&nbsp;and&nbsp;Douglas H. Johnston,&nbsp;who&nbsp;in 1906 became&nbsp;the first governor appointed by a U.S.&nbsp;president;&nbsp;correspondence&nbsp;of&nbsp;and oral stories performed by Chickasaw storyteller&nbsp;Te&nbsp;Ata&nbsp;(Mary Frances Thompson); nineteenth-century Chickasaw&nbsp;rolls,&nbsp;chattel&nbsp;mortgages, and&nbsp;census&nbsp;records; and&nbsp;historic maps.&nbsp;The collection has been used to produce books published by the Chickasaw Press; periodicals such as the&nbsp;Ishtannowa&nbsp;(formerly&nbsp;the&nbsp;<em>Journal of Chickasaw History and Culture</em>),&nbsp;<em>Chickasaw Times</em>, and&nbsp;<em>Chokma</em>&nbsp;magazine; public programming; and&nbsp;curricula and research projects representing the Chickasaw Nation.<br /></p>
<p>The Chickasaw Nation is requesting funds through the National Endowment for the Humanities Preservation Assistance Grant. Specifically, these monies will be used to purchase needed supplies to properly house the significant cultural and historical records of the Chickasaw Nation and the Chickasaw people housed in the Archives of the Holisso: Center for Study of Chickasaw History and Culture on the campus of the Chickasaw Cultural Center in Sulphur, Oklahoma. Grant funds will be used to purchase archival supplies and updated environmental monitoring equipment such as acid-free, archival boxes, folders, sleeves, HOBO dataloggers, gloves and other materials to properly rehouse and preserve the Chickasaw Nation archival collections. Lastly, funds will be used to provide virtual training in the proper preservation and care of archival materials for the staff working with the Chickasaw Nation Archives.</p>",
269190,AE-269190-20,1,0,0,0,0,0,0,,Antoinette,,Castillo,,,,,,Antoinette Castillo (Project Director: July 2019 to present),"Rose State College (Midwest City, OK 73110-2799)<br/>Antoinette Castillo (Project Director: July 2019 to present)</div>",Rose State College,Midwest City,OK,73110-2799,USA,12/1/2019,2019,Partnering to Bridge the Humanities Gap: Rose State College and Mid-Del Schools,"Arts, General","Arts, General; Literature, General; Philosophy, General",296,Humanities Initiatives at Community Colleges,7,Education Programs,0,0,99196,0,99196,0,99196,0,2/1/2020 &ndash; 5/31/2023,"<p>A two-and-a-half-year collaborative project to
strengthen humanities learning and pathways to higher education for underserved
high school students.</p>
<p>This proposal to the NEH Humanities Initiatives at Community Colleges partners the Rose State College Humanities Division with the Mid-Del Public School District to create a collaboration that will strengthen pathways to higher education for students in the public school district’s two most underserved high schools. The project will expand humanities throughout the entire community in ways that are fully sustainable after the grant funding period ends. This will be done by creating the following at the high schools through extension of existing college resources: 1) a visiting humanities professor rotation, 2) a shared labs practice in reading and writing, and 3) an enriching cultural events attendance project.</p>",
269366,PW-269366-20,1,0,0,0,0,0,1,20190716-PW-20190716-PW\GRANT12906017\Reports\13-2905703.pdf,Raina,,Heaton,,,,,,Raina Heaton (Project Director: July 2019 to present),"Board of Regents of the University of Oklahoma (Norman, OK 73019-3003)<br/>Raina Heaton (Project Director: July 2019 to present)</div>",Board of Regents of the University of Oklahoma,Norman,OK,73019-3003,USA,3/1/2020,2020,Collaboration and development for digital access to the Native American Languages Collection,Native American Studies,Linguistics; Native American Studies,253,Humanities Collections and Reference Resources,1,Preservation and Access,0,0,49495,0,49495,0,49495,0,6/1/2020 &ndash; 5/31/2021,"<p>Planning for the creation of online access to
Native American language holdings at the Sam Noble Oklahoma Museum of Natural
History, at the University of Oklahoma.&nbsp;
Planning would entail a series of workshops for tribal community
members, linguists, archivists, and technology developers in order to share
user needs and best practices in the design of language repositories.</p>
<p>The Native American Languages
collection at the Sam Noble Oklahoma Museum of Natural History at the
University of Oklahoma is seeking funding for a collaborative project to plan
the development of an online platform for the collection. The website will
provide unprecedented access to the collection by allowing users to view and
download materials directly, rather than the current system which requires
people to visit the collection in person. This type of access fulfills our
mission to make those materials that are meant to be shared as available as
possible to Native peoples, researchers, and the greater public. We propose to
hold a series of workshops designed to get input from NAL stakeholders (Native
communities, linguists, educators), archiving professionals, and developers to
create a user-oriented interface that will best serve the needs of our
community of users. Information gathered from the workshops will be used to
produce detailed mock-ups of the site.</p>",
269616,GI-269616-20,1,0,1,0,0,0,0,,Eric,,Singleton,,,,,,Eric Singleton (Project Director: August 2019 to present),"National Cowboy and Western Heritage Museum (Oklahoma City, OK 73111-7906)<br/>Eric Singleton (Project Director: August 2019 to present)</div>",National Cowboy and Western Heritage Museum,Oklahoma City,OK,73111-7906,USA,3/1/2020,2020,Spiro and the Art of the Mississippian World,Native American Studies,Native American Studies; U.S. History,255,Exhibitions: Implementation,2,Public Programs,0,0,400000,0,400000,0,400000,0,6/1/2020 &ndash; 8/31/2022,"<p>Implementation of a traveling exhibition on the artifacts discovered at Spiro Mounds and the history and people of the Mississippian world.</p>
<p>The goal of exhibition is to share the history of the Spiro culture from its humble beginnings to its rise as one of the premier cultural sites in all of North America. The Spiro people, and their Mississippian peers, are nearly forgotten in the pages of North American history, yet they created one of the most exceptional societies in all of the Americas. This exhibition explores the archaeological and historical data connecting the Spiro site to other communities throughout North and Central America, discusses the Spiroan community and religious activities, and highlights the enduring legacy of Native Americans today who are descended from Mississippian cultural groups. This 200-object exhibition will include a publication, symposium, and website, all of which was developed in collaboration with the Caddo Nation, the Wichita and Affiliated Tribes, and scholars from over a dozen universities and museums from across the United States.</p>",
270858,FT-270858-20,2,0,0,0,0,0,0,,Louise,,Siddons,,,,,,Louise Siddons (Project Director: September 2019 to December 2021),"Louise  Siddons<br/>Oklahoma State University (Stillwater, OK 74078-1016)",Oklahoma State University,Stillwater,OK,74078-1016,USA,3/1/2020,2020,The Visual Politics of Navajo Sovereignty: The Work of American Photographer and Artist Laura Gilpin (1891-1979),Art History and Criticism,Art History and Criticism; Native American Studies; Women's History,3,Summer Stipends,6,Research Programs,6000,0,6000,0,6000,0,6000,0,5/15/2020 &ndash; 7/14/2020,"<p>Completion of a book on American photographer
Laura Gilpin (1891-1979), documenter of the American southwest and Navajo life
and culture.</p>
<p>My book manuscript, ""Good Pictures are a Strong Weapon,"" analyzes the role prominent modernist photographer Laura Gilpin (1891-1979) played in documenting and interpreting Navajo (Diné) sovereignty for white audiences at midcentury, comparing it with the work of Diné artists engaged in discussions of Navajo cultural and political sovereignty today. Gilpin moved to Santa Fe, New Mexico, in 1945, prompted by personal as well as professional considerations, as the city was a center for lesbian as well as Indigenous culture in the Southwest. By the 1940s, Gilpin had established herself in photographic circles as an authority on the prototypically modern southwestern landscape, and on the people and material culture of the Pueblo and Navajo nations that surrounded her. Gilpin had begun working on the Navajo Nation when her partner, Elizabeth Forster, accepted a job there in 1931. She subsequently spent over three decades developing her 1968 book, <em>The Enduring Navaho</em>.</p>",
271806,PG-271806-20,1,0,0,0,0,0,0,,Meghan,,Dorey,,,,,,Meghan Dorey (Project Director: January 2020 to present),"Miami Tribe of Oklahoma (Miami, OK 74355-1326)<br/>Meghan Dorey (Project Director: January 2020 to present)</div>",Miami Tribe of Oklahoma,Miami,OK,74355-1326,USA,7/1/2020,2020,Myaamia Heritage Museum Archive Assessment and Technical Assistance,Native American Studies,Native American Studies,230,Preservation Assistance Grants,1,Preservation and Access,0,0,7025,0,7025,0,7025,0,9/1/2020 &ndash; 8/31/2022,"<p>The hiring of a consultant to undertake a preservation assessment and provide training to staff, and the purchase of preservation supplies for a collection on the history, language, and culture of the Miami people. The archival collections measure approximately 375 feet and are grouped into Tribal Records, Historical Reference Materials, Manuscript and Family Papers, and Museum Objects. They document the tribal community that was removed to Kansas in1846, with sources pertaining to genealogy, art, music, language, and culture, and twentieth-century tribal government, among other topics, and are used by the tribal community, the public, researchers, and students, and teachers.</p>
<p>The Miami Tribe of Oklahoma would like to complete an assessment of the Myaamia Heritage and Archive and receive techincal assistance for building storage boxes for oddly shaped artifacts and collection items.</p>",
274067,RJ-274067-20,1,0,0,0,0,0,0,,Mary,A.,Larson,,,,,,Mary A. Larson (Project Director: May 2020 to November 2021),"Oklahoma State University (Stillwater, OK 74078-1016)<br/>Mary A. Larson (Project Director: May 2020 to November 2021)</div>",Oklahoma State University,Stillwater,OK,74078-1016,USA,6/1/2020,2020,Supporting Diversity and Inclusivity Through Library Humanities Initiatives,"Interdisciplinary Studies, General","Interdisciplinary Studies, General; U.S. History; U.S. Regional Studies",298,Cooperative Agreements and Special Projects (Research),6,Research Programs,76415,0,76415,0,69820,0,69820,0,6/15/2020 &ndash; 12/31/2020,"<p>Continued employment of two full-time postdoctoral scholars at the Edmon Low Library at Oklahoma State University, who are working on humanities research projects for the public.</p>
<p>The Edmon Low Library at Oklahoma State University is requesting funding to retain and hire staff to support scholarly research in a variety of humanities initiatives that have been impacted by COVID-19 and the resulting budgetary issues. Initiatives include staff and graduate students working on multiple oral history projects, a research faculty member focusing on promoting the collection of historian Angie Debo and making it more easily available to the public, a faculty member helping educate faculty and students on digital humanities methodologies as well as providing visual resources expertise for the Architecture Library, a librarian providing cultural expertise for the Architecture Library, and a graduate student helping make materials in the recently acquired Zarrow Art Collection more easily searchable by the public. The Library is also proposing the purchase of equipment that will enhance teleworking capabilities and also support remote oral history recording.</p>",
274742,GA-274742-20,1,0,0,0,0,0,0,,Larry,,Tease,,,,,,Larry Tease (Project Director: May 2020 to present),"Greenwood Community Development Corporation (Tulsa, OK 74120-1444)<br/>Larry Tease (Project Director: May 2020 to present)</div>",Greenwood Community Development Corporation,Tulsa,OK,74120-1444,USA,6/1/2020,2020,Cultural Programming on Greenwood  led by the (GCDC),African American History,African American History; African American Studies; Architecture,286,Cooperative Agreements and Special Projects (Public Programs),2,Public Programs,0,0,30000,0,28600,0,28600,0,7/1/2020 &ndash; 12/31/2020,"<p>The addition of five staff members to re-open a historic site focused on the Tulsa Race Massacre of 1921.</p>
<p>The grant applicant, the Greenwood Community Development Corporation,  manages a historic site that is temporarily closed due to the coronavirus pandemic.  The GCDC needs to sanitize spaces so that, when social distancing ends, the site is ready to welcome visitors who desire to learn Greenwood’s history. The GCDC has a mission to preserve Greenwood’s history and focus on the successes of black entrepreneurs in the Greenwood District before and after the race massacre in 1921.  The essence of the project is to sanitize all spaces, prepare a new exhibit,on-site & virtual tour, minor alteration  of the visitor center & interpretation site, and create plaques/posters for the business owners that thrived after the massacre. The project start date is Wednesday, July 1,2020.  The end date is Thursday, December 31, 2020.</p>",
274766,PB-274766-20,1,0,0,0,0,0,0,,Erin,,Paden,,,,,,Erin Paden (Project Director: May 2020 to October 2021),"Delaware Nation (Anadarko, OK 73005-0825)<br/>Erin Paden (Project Director: May 2020 to October 2021)</div>",Delaware Nation,Anadarko,OK,73005-0825,USA,6/1/2020,2020,Delaware Nation Joan Sobieta Memorial Library Public Computer Access Project,Native American Studies,Native American Studies,299,Cooperative Agreements and Special Projects (P&A),1,Preservation and Access,0,0,30000,0,30000,0,30000,0,6/15/2020 &ndash; 12/31/2020,<p>The Delaware Nation Joan Sobieta Memorial Library maintains a public access library that is open 5 days a week from 8am-5pm. We strive to meet the needs of the Delaware Nation and surrounding community with access to resources and services free of charge. These resources include access to public computers.</p>,
