ApplicationID,ApplicationNumber,ApplicantType,SuppCount,ProductCount,CoverageCount,PrizeCount,ParticipatingInstitutionCount,WhitePaper,WhitePaperPath,PDFirstname,PDMiddlename,PDLastname,PDNameSuffix,CoPDFirstname,CoPDMiddlename,CoPDLastname,CoPDNameSuffix,Participants,GranteeDisplay,Institution,InstCity,InstState,InstPostalCode,InstCountry,CouncilDate,YearAwarded,ProjectTitle,PrimaryDiscipline,AllDisciplines,ProgramID,ProgramName,DivisionID,DivisionName,OfferedOutright,OfferedMatching,ApprovedOutright,ApprovedMatching,AwardOutright,AwardMatching,OriginalAmount,SupplementAmount,GrantPeriod,ProjectDesc,ToSupport
255126,FT-255126-17,2,0,2,0,0,0,0,,Honor,,Sachs,,,,,,Honor Sachs (Project Director: September 2016 to February 2018),"Honor  Sachs<br/>Regents of the University of Colorado, Boulder (Cullowhee, NC 28723)","Regents of the University of Colorado, Boulder",Cullowhee,NC,28723,USA,3/1/2017,2017,"The Life of Bartholomew Fenton: A Story of Revolution, Transformation, and Violence in Early America",U.S. History,British History; Cultural History; U.S. History,3,Summer Stipends,6,Research Programs,0,0,6000,0,6000,0,6000,0,6/1/2017 &ndash; 7/31/2017,"<p>A book-length study about the rags-to-riches
story of Bartholomew Fenton, whose life encompassed many of the complications
of the American Revolution and early republican era.</p>
<p>This project follows the life of a man named Bartholomew Fenton in his passage through the Atlantic World during the Age of Revolution. Fenton was exiled from London in 1770 as a convict servant and transported to colonial Virginia on the eve of the American Revolution. When war broke out, he took up arms against the empire that banished him and made his way to Kentucky. There he forged new status fighting Indians in the frontier militia. He acquired land and slaves, and in 1792, Fenton was arrested a second time for brutally beating a female slave to death. Arrested and tried for murder, Fenton was acquitted on all charges. This book reconstructs Fenton's journey from London to colonial Virginia to early national Kentucky and traces the complex ways that violence, race, and status were historically contingent in the vast Atlantic upheavals of the late eighteenth century.</p>",
248386,FT-248386-16,2,0,0,0,0,0,0,,Myles,Gregory,Osborne,,,,,,Myles Gregory Osborne (Project Director: September 2015 to October 2016),"Myles Gregory Osborne<br/>Regents of the University of Colorado, Boulder (Boulder, CO 80309-0001)","Regents of the University of Colorado, Boulder",Boulder,CO,80309-0001,USA,3/1/2016,2016,Pan-Africanism: The Mau Mau Revolt and Its Impact on Rural Society in the Caribbean,African History,"African History; History, Other; Latin American History",3,Summer Stipends,6,Research Programs,0,0,6000,0,6000,0,6000,0,6/1/2016 &ndash; 7/31/2016,"<p>Two months of interviews towards a transnational history of the Mau Mau revolt in Kenya and its impact in the Caribbean.</p>
<p>Few social movements have greater significance than Pan-Africanism. With origins in the late 19th century—but peaking in the 1950s—Pan-Africanists sought to mobilize peoples of African descent across the world. Pan-Africanism has, however, been conceived largely as the brainchild and organ of “great men” (consider W.E.B. Du Bois or Marcus Garvey). But what of the bulk of the population in Africa and the Caribbean—what of their aspirations and efforts? My work explores how the rural poor, women, and uneducated of the Caribbean linked themselves to—and participated in—the African diaspora community during the 1950s. Moreover, it brings Africa’s most important anti-colonial war—Mau Mau—into global context, revealing how fighters based in central Kenya’s forests linked their struggle to wider waves of anti-imperialism in the Caribbean. This research rejects the nation state as a useful model, instead drawing transnational connections between peoples across the globe.</p>",
231572,FZ-231572-16,2,0,0,0,0,0,0,,Thomas,George,Andrews,,,,,,Thomas George Andrews (Project Director: March 2015 to March 2017),"Thomas George Andrews<br/>Regents of the University of Colorado, Boulder (Boulder, CO 80309-0001)","Regents of the University of Colorado, Boulder",Boulder,CO,80309-0001,USA,7/1/2015,2015,Animals in the History of the United States,U.S. History,"History, Other; U.S. History",289,Public Scholars,6,Research Programs,0,0,50400,0,50400,0,50400,0,1/1/2016 &ndash; 12/31/2016,"<p>The research and writing of a book-length study of the human-animal relationship within the context of changes in broader American culture and life.</p>
<p>An Animals&rsquo; History of the United States, under contract with Harvard University Press, presents a path-breaking view of human-animal relationships in U.S. history. Using incisive research, accessible prose, and gripping storytelling, it asks the following questions: How have animals shaped our nation? Where did our contemporary ideas about animals come from? What can we learn about the origins and evolution of the seemingly contradictory practices through which we interact with the creatures we categorize as pets, livestock, wildlife, laboratory subjects, spectacles, and so forth? This project seeks to illuminate these questions by examining the past six centuries of human-animal relationships in what is now the U.S. The resulting work of public scholarship will offer an animals&rsquo;-eye view of U. S. history since 1400. In the process, this project will make an important contribution to ongoing debates over how we think about and act toward non-human beings.</p>",
225433,FA-58323-15,2,0,0,0,0,0,0,,Brian,A.,Catlos,,,,,,Brian A. Catlos (Project Director: May 2014 to November 2016),"Brian A. Catlos<br/>Regents of the University of Colorado, Boulder (Boulder, CO 80309-0001)","Regents of the University of Colorado, Boulder",Boulder,CO,80309-0001,USA,11/1/2014,2014,Ethnic and Religious Diversity in the Medieval Mediterranean and Beyond,Medieval Studies,Medieval History; Medieval Studies; Western Civilization,1,Fellowships for University Teachers,6,Research Programs,0,0,50400,0,50400,0,50400,0,8/1/2015 &ndash; 7/31/2016,"<p>&quot;Paradoxes of Plurality&quot; is an original model for understanding the intersection of ethno-religious identity and culture and communal politics in the pre-Modern Mediterranean (e.g.: Christianity, Islam and Judaism)--a subject paralyzed by the opposition of deeply entrenched historiographical interpretations and the tendency for scholars to either discount religious identity or over-privilege it. I begin by sketching a Mediterranean culture that bridged confessional divisions in a region where most polities included significant out-groups. Next, I analyze the dynamics of minority-majority interaction. Finally, I propose that both interaction and the expression of identity operated on three distinct levels, the interplay of which contributed to specific outcomes and policies. By treating ethno-religious identity as a complex phenomenon this model will help to disentangle political, cultural and social interaction not only in the Medieval Mediterranean but in other times and places.<br /> </p>",
225614,FA-58504-15,2,0,0,0,0,0,0,,Mi-Kyoung (Mitzi),,Lee,,,,,,Mi-Kyoung (Mitzi) Lee (Project Director: May 2014 to June 2016),"Mi-Kyoung (Mitzi)  Lee<br/>Regents of the University of Colorado, Boulder (Boulder, CO 80309-0001)","Regents of the University of Colorado, Boulder",Boulder,CO,80309-0001,USA,11/1/2014,2014,Justice in Aristotle's Ethics and Political Philosophy,History of Philosophy,History of Philosophy,1,Fellowships for University Teachers,6,Research Programs,0,0,50400,0,50400,0,50400,0,5/1/2015 &ndash; 4/30/2016,"<p>In my book Justice in Aristotle&#39;s Ethics and Political Philosophy, I argue that, contrary to a common understanding of Aristotle, justice, not virtue, is at the core of his moral and political writings. It is the virtue that realizes, to the greatest extent, Aristotle&#39;s idea that man is by nature a social animal. It is also the concept from which he derives the obligations and duties that we have toward other people. It is thus at the center of his theory about what our relations to other people should be. In the book, I examine Aristotle&#39;s two concepts of justice, and explain how it integrates and illuminates his conceptions of eudaimonia, virtue, and the polis. This will be the first book-length treatment of the topic of justice in Aristotle in English (and the first in any language since Solomon 1937), and will contribute to our understanding of Aristotle&#39;s ethics and political philosophy.<br /> </p>",
221316,FA-58062-14,2,0,0,0,0,0,0,,Matthew,Dean,Gerber,,,,,,Matthew Dean Gerber (Project Director: May 2013 to December 2015),"Matthew Dean Gerber<br/>Regents of the University of Colorado, Boulder (Boulder, CO 80309-0001)","Regents of the University of Colorado, Boulder",Boulder,CO,80309-0001,USA,11/1/2013,2013,"Property, Kinship, and Race in the 18th-Century French Atlantic","History, Other","European History; History, Other; Latin American History",1,Fellowships for University Teachers,6,Research Programs,0,0,50400,0,50400,0,50400,0,8/1/2014 &ndash; 7/31/2015,"<p>This project investigates cases of transatlantic litigation in an effort to explain the development of distinctive jurisprudential traditions within early modern French colonies. At the same time, by tracing a story of transatlantic legal circulation, the project also seeks to illuminate how colonialism and imperialism eventually undermined traditional European conceptions of property, kinship, and identity. By probing the clash between colonial and metropolitan conceptions of property, kinship, and race, the project seeks to shed new light on the intersection of the social and the political within the broader context of early modern French colonialism and imperialism.</p>",
224015,PD-50033-14,1,0,0,0,0,0,0,,Andrew,,Cowell,,,,,,Andrew Cowell (Project Director: December 2013 to April 2017),"Regents of the University of Colorado, Boulder (Boulder, CO 80309-0001)<br/>Andrew Cowell (Project Director: December 2013 to April 2017)</div>","Regents of the University of Colorado, Boulder",Boulder,CO,80309-0001,USA,3/1/2014,2014,Arapaho Lexical Database and Dictionary,Linguistics,Linguistics,239,Documenting Endangered Languages - Preservation,1,Preservation and Access,172290,0,172290,0,169462.48,0,169462.48,0,7/1/2014 &ndash; 12/31/2016,"<p>Documentation of the Arapaho language, an endangered language of the Algonquian family that was originally spoken on the Great Plains of the United States. The project would produce a lexical database and a bilingual dictionary in print and electronic formats.</p>
<p>This proposal is for an Arapaho language documentation project that will also involve infrastructure development and development and application of computational methods. The overall goal is to build a lexical database of Arapaho and produce a bilingual dictionary. The project will involve usage-based lexicographical approaches, possible thanks to the existence of a corpus of 55,000+ lines of natural discourse in Arapaho, all transcribed, translated, and annotated, with most of the material already deposited at the Endangered Language Archive Repository, University of London. This natural discourse corpus, along with additional field research, will be the basis of the usage-based lexical database, fully documenting the lexicon. A lexical glossary and an associated text database will be developed which will include both complete part-of-speech labeling and also syntactic parsing information. Lexicographical tools within the program Sketch Engine, plus some additional computational work, will allow for usage-based study of word frequency, various meanings, common collocations, and syntactic relationships. This information will then be used to create full-word definitions and other usage information, and supplemented by field elicitation and manuscript/archive investigation.</p>",
224046,PF-50431-14,1,0,0,0,0,0,1,20131203-PF-PF\GRANT11550220\Reports\13-113064.pdf,Christina,,Cain,,,,,,Christina Cain (Project Director: December 2013 to December 2016),"Regents of the University of Colorado, Boulder (Boulder, CO 80309-0001)<br/>Christina Cain (Project Director: December 2013 to December 2016)</div>","Regents of the University of Colorado, Boulder",Boulder,CO,80309-0001,USA,7/1/2014,2014,Sustainable Microenvironment for Collections Storage,Archaeology,Archaeology; Cultural Anthropology; Cultural History,272,Sustaining Cultural Heritage Collections,1,Preservation and Access,0,0,50000,0,48227.9,0,48227.9,0,9/1/2014 &ndash; 9/30/2016,"<p>Planning for the creation of storage microclimates to improve the preservation of Navajo textiles and Native American pottery held in the anthropology collections of the University of Colorado Museum of Natural History.</p>
<p>This grant to the University of Colorado Museum of Natural History would provide funding to bring together a team of experts in preservation, sustainability, engineering, pest management, and environmental control to develop plans for creating a microenvironment for the storage of sensitive museum collections. The plan will include designs for a heating, ventilation and air conditioning system and building envelope improvements for two spaces within the museum structure. These rooms will be used to house the museum's pottery and textile collections, which are at risk in their current state and are the top priority for an improved preservation environment.</p>",
224792,EH-50415-14,1,3,0,0,0,0,0,,Robert,,Pasnau,,,,,,Robert Pasnau (Project Director: March 2014 to June 2017),"Regents of the University of Colorado, Boulder (Boulder, CO 80309-0001)<br/>Robert Pasnau (Project Director: March 2014 to June 2017)</div>","Regents of the University of Colorado, Boulder",Boulder,CO,80309-0001,USA,7/1/2014,2014,Between Medieval and Modern: Philosophy from 1300 to 1700,History of Philosophy,History of Philosophy,13,Institutes for Higher Education Faculty,7,Education Programs,0,0,166296,0,165963.19,0,163341,2955,9/1/2014 &ndash; 12/31/2016,"<p>A four-week institute for twenty college and university teachers on how medieval scholastic philosophy gradually gave way to the mechanistic philosophy of the seventeenth century.</p>
<p>""Between Medieval and Modern: Philosophy from 1300-1700"" examines the remarkable changes that philosophy experienced over four centuries, from the later Middle Ages into the early modern era. Topics to be considered include the rise of modern of science, the impact of the Renaissance, and the declining influence of Aristotelianism. Leading scholars will consider how philosophical thinking changed with regard to the human soul, the nature of perception, conceptions of religion, and theories of the material world.</p>",
220267,FS-50351-13,1,0,0,0,0,0,0,,Terry,Frederick,Kleeman,,,,,,Terry Frederick Kleeman (Project Director: March 2013 to September 2016),"Regents of the University of Colorado, Boulder (Boulder, CO 80309-0001)<br/>Terry Frederick Kleeman (Project Director: March 2013 to September 2016)</div>","Regents of the University of Colorado, Boulder",Boulder,CO,80309-0001,USA,7/1/2013,2013,Daoist Literature and History: An Introduction,Nonwestern Religion,Nonwestern Religion,23,Seminars for Higher Education Faculty,7,Education Programs,0,0,135815,0,122706.69,0,122706.69,0,10/1/2013 &ndash; 3/31/2016,"<p>A three-week seminar at the University of Colorado, Boulder, for sixteen college and university faculty to examine the Daoist religion and its impact on Chinese civilization and society.</p>
<p>This three-week Summer Seminar for College Teachers focuses on the scriptures and other documents of Daoism, China's indigenous organized religion. After a general introduction to Daoism, the history of its study, and bibliographic resources, we will concentrate on the intensive reading of primary sources, providing advanced language instruction and enhancing understanding of a key element of Chinese culture. Sources will be chosen from all periods of Daoist history and from a variety of genres, including liturgies, spirit revelations, ordination documents, inspired poetry, demonologies, hagiographies, epigraphy, and sacred geographies. Our goal is to familiarize seminar participants with the wide variety of Daoist literature, and to give them the basic skills to read and evaluate Daoist documents. It is hoped that this will expand Daoism's presence in the curriculum and foster new studies of Daoism's significance to all aspects of Chinese civilization and society.</p>",
